basis,distance,rounds,physical_error_rate,shots,seed,noise_model,logical_error_count,logical_error_rate,logical_error_rate_laplace,survival,suppression_R,log_suppression,E_v2,grad_S_v2,sigma_v2,Df,formula_score_v2,formula_log_score_v2,log_E_over_grad_S,Df_ln_sigma,p_threshold,below_threshold,E_v1,grad_S_v1,sigma_v1,formula_score_v1,formula_log_score_v1,syndrome_density,num_detectors,num_observables,duration_seconds
x,9,9,0.004,20000,4021595531,depol,54,0.0027,0.0027248637568121595,0.9973,1.4679633027522936,0.3838759317547249,0.996,0.565685424949238,1.3295739742362471,9.0,22.861088139123826,3.129436257370464,0.5657091201966437,2.563727137173821,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,68398533.1761143,18.040861937569186,0.06358180555555555,720,1,0.6067549999970652
x,9,9,0.006,20000,4090988973,depol,404,0.0202,0.02022398880055997,0.9798,0.29667737948084055,-1.2151099949664588,0.994,0.848528137423857,1.0855926040543844,9.0,2.4531382220332483,0.897368111847537,0.15823396116045502,0.739134150687082,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,10478834.24326968,16.16486799434072,0.0922213888888889,720,1,0.9874927999990177
x,9,9,0.008,20000,2290918241,depol,1379,0.06895,0.06897155142242888,0.93105,0.11598985139543314,-2.154252579673472,0.992,1.131370849898476,0.9401507732715985,9.0,0.5031346826333458,-0.6868973860089596,-0.13146221066302716,-0.5554351753459323,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,2809980.550417714,14.848688119726441,0.11899625,720,1,1.4034513000005973
x,9,9,0.01,20000,616759465,depol,3050,0.1525,0.15251737413129343,0.8475,0.06556630060645796,-2.724693425293829,0.99,1.4142135623730951,0.8408964152537146,9.0,0.1471643804815868,-1.9162050823933505,-0.3566239261334742,-1.5595811562598763,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,1021975.3996447144,13.837247978658345,0.1443282638888889,720,1,1.7983705000006012
x,9,9,0.02,20000,541444561,depol,9568,0.4784,0.4784010799460027,0.5216000000000001,0.0418059256936824,-3.1747171864920958,0.98,2.8284271247461903,0.5946035575013605,9.0,0.003219056589643125,-5.738666946937069,-1.0599234781574374,-4.678743468779631,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,46972.478408599476,10.757317143407121,0.2465036111111111,720,1,3.5519013999983144
x,9,9,0.04,20000,2306968200,depol,9920,0.496,0.4960001999900005,0.504,0.08064512877375132,-2.517696875816556,0.96,5.656854249492381,0.4204482076268573,9.0,6.968010439469074e-05,-9.571595727219503,-1.7736899459201185,-7.7979057812993835,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,2432.950227440681,7.79685988529547,0.3706095138888889,720,1,5.798244499997963
z,3,3,0.0005,20000,3726960030,depol,6,0.0003,0.0003249837508124594,0.9997,1.5385384615384614,0.43083291484249586,0.9995,0.07071067811865475,3.760603093086394,3.0,751.7445583079704,6.622396583143364,2.648658558232336,3.973738024911028,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,329845.1860191319,12.706378690089862,0.006152083333333333,24,1,0.009068499999557389
z,3,3,0.001,20000,1562346927,depol,4,0.0002,0.00022498875056247187,0.9998,4.4446666666666665,1.4917048755277587,0.999,0.1414213562373095,2.6591479484724942,3.0,132.82444002620107,4.889028256451599,1.9550110023804896,2.9340172540711094,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,71944.77784389314,11.183654129332485,0.0117,24,1,0.012284700002055615
z,3,3,0.002,20000,4084593065,depol,75,0.00375,0.003774811259437028,0.99625,0.5298278145695364,-0.635203203391001,0.998,0.282842712474619,1.880301546543197,3.0,23.456761793126386,3.1551588027146464,1.2608623194834545,1.8942964832311917,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,15999.536566671928,9.680315036219433,0.024810416666666668,24,1,0.011043599999538856
z,3,3,0.004,20000,6015658,depol,229,0.01145,0.011474426278686065,0.98855,0.3486013071895425,-1.0538263960766765,0.996,0.565685424949238,1.3295739742362471,3.0,4.138298994810318,1.420284832587917,0.5657091201966437,0.8545757123912736,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,3642.377074018346,8.200391789804176,0.047483333333333336,24,1,0.01683430000048247
z,3,3,0.006,20000,329093392,depol,500,0.025,0.025023748812559372,0.975,0.2397722277722278,-1.4280658572231875,0.994,0.848528137423857,1.0855926040543844,3.0,1.4987209005973032,0.4046120113894824,0.15823396116045502,0.2463780502290273,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,1552.5705725830635,7.347667270154874,0.06919375,24,1,0.02346160000161035
z,3,3,0.008,20000,3566488865,depol,842,0.0421,0.042122893855307236,0.9579,0.18992047477744806,-1.6611498482426483,0.992,1.131370849898476,0.9401507732715985,3.0,0.728616849285489,-0.3166072691116712,-0.13146221066302716,-0.18514505844864412,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,853.5496312306174,6.749403690784747,0.09036458333333333,24,1,0.0190997999998217
